filename,width,height,class,xmin,ymin,xmax,ymax
7_testPic_0.jpg,720,480,Drone,196,242,591,480
7_testPic_1.jpg,720,480,Drone,199,244,595,480
7_testPic_2.jpg,720,480,Drone,196,245,593,480
7_testPic_3.jpg,720,480,Drone,196,243,593,480
7_testPic_4.jpg,720,480,Drone,194,242,593,480
7_testPic_5.jpg,720,480,Drone,194,244,594,480
7_testPic_6.jpg,720,480,Drone,195,243,595,480
7_testPic_7.jpg,720,480,Drone,195,242,593,480
7_testPic_8.jpg,720,480,Drone,186,239,584,480
7_testPic_9.jpg,720,480,Drone,186,241,580,480
8_testPic_0.jpg,720,480,Drone,1,26,447,480
8_testPic_1.jpg,720,480,Drone,1,29,449,480
8_testPic_2.jpg,720,480,Drone,1,27,451,479
8_testPic_3.jpg,720,480,Drone,2,27,453,480
8_testPic_4.jpg,720,480,Drone,1,31,450,480
8_testPic_5.jpg,720,480,Drone,1,30,448,480
8_testPic_6.jpg,720,480,Drone,1,30,449,478
8_testPic_7.jpg,720,480,Drone,1,30,446,480
8_testPic_8.jpg,720,480,Drone,1,29,450,478
8_testPic_9.jpg,720,480,Drone,1,39,445,480
9_testPic_0.jpg,720,480,Drone,211,107,401,295
9_testPic_1.jpg,720,480,Drone,209,108,399,298
9_testPic_2.jpg,720,480,Drone,209,107,400,295
9_testPic_3.jpg,720,480,Drone,212,106,401,296
9_testPic_4.jpg,720,480,Drone,207,106,400,296
9_testPic_5.jpg,720,480,Drone,207,108,400,298
9_testPic_6.jpg,720,480,Drone,209,109,403,298
9_testPic_7.jpg,720,480,Drone,202,109,409,297
9_testPic_8.jpg,720,480,Drone,204,109,397,298
9_testPic_9.jpg,720,480,Drone,204,109,400,300
10_testPic_0.jpg,720,480,Drone,221,91,414,277
10_testPic_1.jpg,720,480,Drone,223,89,411,279
10_testPic_2.jpg,720,480,Drone,225,90,414,277
10_testPic_3.jpg,720,480,Drone,223,89,418,277
10_testPic_4.jpg,720,480,Drone,224,93,410,278
10_testPic_5.jpg,720,480,Drone,221,89,407,274
10_testPic_6.jpg,720,480,Drone,221,89,411,275
10_testPic_7.jpg,720,480,Drone,222,90,410,277
10_testPic_8.jpg,720,480,Drone,218,89,413,273
10_testPic_9.jpg,720,480,Drone,221,87,410,275
11_testPic_0.jpg,720,480,Drone,172,107,365,289
11_testPic_1.jpg,720,480,Drone,201,121,386,302
11_testPic_2.jpg,720,480,Drone,186,109,373,294
11_testPic_3.jpg,720,480,Drone,189,107,373,289
11_testPic_4.jpg,720,480,Drone,185,106,370,289
11_testPic_5.jpg,720,480,Drone,184,100,367,282
11_testPic_6.jpg,720,480,Drone,184,96,369,284
11_testPic_7.jpg,720,480,Drone,182,97,362,279
11_testPic_8.jpg,720,480,Drone,173,95,356,282
11_testPic_9.jpg,720,480,Drone,175,93,360,280
12_testPic_0.jpg,720,480,Drone,247,157,434,343
12_testPic_1.jpg,720,480,Drone,243,159,423,343
12_testPic_2.jpg,720,480,Drone,237,165,426,347
12_testPic_3.jpg,720,480,Drone,235,169,427,353
12_testPic_4.jpg,720,480,Drone,233,170,422,350
12_testPic_5.jpg,720,480,Drone,235,170,423,353
12_testPic_6.jpg,720,480,Drone,237,170,421,351
12_testPic_7.jpg,720,480,Drone,234,170,419,352
12_testPic_8.jpg,720,480,Drone,236,170,421,354
12_testPic_9.jpg,720,480,Drone,236,169,418,353
13_testPic_0.jpg,720,480,Drone,239,141,438,335
13_testPic_1.jpg,720,480,Drone,241,140,439,334
13_testPic_2.jpg,720,480,Drone,236,146,449,340
13_testPic_3.jpg,720,480,Drone,241,139,441,337
13_testPic_4.jpg,720,480,Drone,234,140,444,337
13_testPic_5.jpg,720,480,Drone,236,141,434,338
13_testPic_6.jpg,720,480,Drone,233,143,434,338
13_testPic_7.jpg,720,480,Drone,238,144,433,335
13_testPic_8.jpg,720,480,Drone,238,143,433,338
13_testPic_9.jpg,720,480,Drone,237,143,435,338
14_testPic_0.jpg,720,480,Drone,237,96,420,281
14_testPic_1.jpg,720,480,Drone,233,88,418,274
14_testPic_2.jpg,720,480,Drone,233,89,418,277
14_testPic_3.jpg,720,480,Drone,234,89,417,277
14_testPic_4.jpg,720,480,Drone,232,90,422,274
14_testPic_5.jpg,720,480,Drone,228,90,416,275
14_testPic_6.jpg,720,480,Drone,227,89,414,279
14_testPic_7.jpg,720,480,Drone,229,91,420,279
14_testPic_8.jpg,720,480,Drone,230,91,416,278
14_testPic_9.jpg,720,480,Drone,233,92,419,278
15_testPic_0.jpg,720,480,Drone,192,93,428,329
15_testPic_1.jpg,720,480,Drone,189,97,426,332
15_testPic_2.jpg,720,480,Drone,187,98,425,336
15_testPic_3.jpg,720,480,Drone,185,98,423,331
15_testPic_4.jpg,720,480,Drone,186,103,422,334
15_testPic_5.jpg,720,480,Drone,183,102,424,332
15_testPic_6.jpg,720,480,Drone,187,100,424,333
15_testPic_7.jpg,720,480,Drone,185,98,426,335
15_testPic_8.jpg,720,480,Drone,185,98,427,333
15_testPic_9.jpg,720,480,Drone,186,97,425,334
16_testPic_0.jpg,720,480,Drone,194,6,437,245
16_testPic_1.jpg,720,480,Drone,197,19,437,255
16_testPic_2.jpg,720,480,Drone,198,1,434,238
16_testPic_3.jpg,720,480,Drone,194,13,433,254
16_testPic_4.jpg,720,480,Drone,196,15,434,253
16_testPic_5.jpg,720,480,Drone,193,14,433,254
16_testPic_6.jpg,720,480,Drone,192,14,435,254
16_testPic_7.jpg,720,480,Drone,196,15,436,259
16_testPic_8.jpg,720,480,Drone,194,14,436,253
16_testPic_9.jpg,720,480,Drone,194,17,433,254
17_testPic_0.jpg,720,480,Drone,191,245,403,459
17_testPic_1.jpg,720,480,Drone,196,251,405,465
17_testPic_2.jpg,720,480,Drone,196,257,403,463
17_testPic_3.jpg,720,480,Drone,197,255,400,460
17_testPic_4.jpg,720,480,Drone,195,254,399,459
17_testPic_5.jpg,720,480,Drone,195,253,399,462
17_testPic_6.jpg,720,480,Drone,194,254,401,460
17_testPic_7.jpg,720,480,Drone,196,255,396,462
17_testPic_8.jpg,720,480,Drone,196,256,398,460
17_testPic_9.jpg,720,480,Drone,197,257,398,458
18_testPic_0.jpg,720,480,Drone,214,145,398,322
18_testPic_1.jpg,720,480,Drone,210,149,399,329
18_testPic_2.jpg,720,480,Drone,214,146,397,327
18_testPic_3.jpg,720,480,Drone,213,167,398,349
18_testPic_4.jpg,720,480,Drone,211,157,396,338
18_testPic_5.jpg,720,480,Drone,213,159,400,340
18_testPic_6.jpg,720,480,Drone,213,160,399,340
18_testPic_7.jpg,720,480,Drone,213,150,398,331
18_testPic_8.jpg,720,480,Drone,213,153,402,332
18_testPic_9.jpg,720,480,Drone,214,152,397,334
19_testPic_0.jpg,720,480,Drone,317,306,529,480
19_testPic_1.jpg,720,480,Drone,319,304,526,480
19_testPic_2.jpg,720,480,Drone,314,302,526,480
19_testPic_3.jpg,720,480,Drone,315,301,530,480
19_testPic_4.jpg,720,480,Drone,320,302,530,480
19_testPic_5.jpg,720,480,Drone,321,300,531,480
19_testPic_6.jpg,720,480,Drone,322,299,528,480
19_testPic_7.jpg,720,480,Drone,320,297,526,480
19_testPic_8.jpg,720,480,Drone,320,298,523,480
19_testPic_9.jpg,720,480,Drone,318,300,527,480
20_testPic_0.jpg,720,480,Drone,320,48,537,261
20_testPic_1.jpg,720,480,Drone,316,46,542,263
20_testPic_2.jpg,720,480,Drone,322,47,540,264
20_testPic_3.jpg,720,480,Drone,321,47,538,263
20_testPic_4.jpg,720,480,Drone,324,50,541,264
20_testPic_5.jpg,720,480,Drone,327,53,542,262
20_testPic_6.jpg,720,480,Drone,329,51,541,261
20_testPic_7.jpg,720,480,Drone,329,51,542,262
20_testPic_8.jpg,720,480,Drone,332,53,546,260
20_testPic_9.jpg,720,480,Drone,333,51,545,261
21_testPic_0.jpg,720,480,Drone,319,15,538,233
21_testPic_1.jpg,720,480,Drone,316,15,537,237
21_testPic_2.jpg,720,480,Drone,315,22,533,238
21_testPic_3.jpg,720,480,Drone,311,18,531,240
21_testPic_4.jpg,720,480,Drone,311,20,530,237
21_testPic_5.jpg,720,480,Drone,314,20,531,240
21_testPic_6.jpg,720,480,Drone,314,21,534,240
21_testPic_7.jpg,720,480,Drone,314,21,534,239
21_testPic_8.jpg,720,480,Drone,315,14,531,240
21_testPic_9.jpg,720,480,Drone,313,21,531,242
22_testPic_0.jpg,720,480,Drone,278,55,518,292
22_testPic_1.jpg,720,480,Drone,281,68,518,301
22_testPic_2.jpg,720,480,Drone,282,70,518,302
22_testPic_3.jpg,720,480,Drone,281,70,514,302
22_testPic_4.jpg,720,480,Drone,276,59,515,296
22_testPic_5.jpg,720,480,Drone,281,68,516,304
22_testPic_6.jpg,720,480,Drone,281,62,522,296
22_testPic_7.jpg,720,480,Drone,281,57,517,293
22_testPic_8.jpg,720,480,Drone,281,34,516,275
22_testPic_9.jpg,720,480,Drone,278,14,517,257
23_testPic_0.jpg,720,480,Drone,237,90,437,276
23_testPic_1.jpg,720,480,Drone,238,102,433,287
23_testPic_2.jpg,720,480,Drone,240,115,433,298
23_testPic_3.jpg,720,480,Drone,236,110,425,298
23_testPic_4.jpg,720,480,Drone,242,101,434,286
23_testPic_5.jpg,720,480,Drone,248,93,437,280
23_testPic_6.jpg,720,480,Drone,248,99,437,281
23_testPic_7.jpg,720,480,Drone,238,87,427,272
23_testPic_8.jpg,720,480,Drone,234,78,429,263
23_testPic_9.jpg,720,480,Drone,237,79,433,265
24_testPic_0.jpg,720,480,Drone,342,241,555,452
24_testPic_1.jpg,720,480,Drone,342,268,553,480
24_testPic_2.jpg,720,480,Drone,335,273,555,480
24_testPic_3.jpg,720,480,Drone,326,236,549,448
24_testPic_4.jpg,720,480,Drone,348,230,559,432
24_testPic_5.jpg,720,480,Drone,347,231,562,442
24_testPic_6.jpg,720,480,Drone,343,230,562,437
24_testPic_7.jpg,720,480,Drone,348,237,566,444
24_testPic_8.jpg,720,480,Drone,342,223,564,427
24_testPic_9.jpg,720,480,Drone,345,215,561,423
25_testPic_0.jpg,720,480,Drone,277,101,524,343
25_testPic_1.jpg,720,480,Drone,281,102,524,343
25_testPic_2.jpg,720,480,Drone,274,94,518,335
25_testPic_3.jpg,720,480,Drone,285,97,531,339
25_testPic_4.jpg,720,480,Drone,285,94,525,335
25_testPic_5.jpg,720,480,Drone,283,93,529,333
25_testPic_6.jpg,720,480,Drone,280,95,528,343
25_testPic_7.jpg,720,480,Drone,284,99,527,341
25_testPic_8.jpg,720,480,Drone,283,104,530,344
25_testPic_9.jpg,720,480,Drone,285,97,528,340
26_testPic_0.jpg,720,480,Drone,309,229,560,480
26_testPic_1.jpg,720,480,Drone,293,211,539,464
26_testPic_2.jpg,720,480,Drone,291,171,541,419
26_testPic_3.jpg,720,480,Drone,287,161,533,408
26_testPic_4.jpg,720,480,Drone,290,166,538,410
26_testPic_5.jpg,720,480,Drone,292,168,541,416
26_testPic_6.jpg,720,480,Drone,293,174,541,417
26_testPic_7.jpg,720,480,Drone,287,145,533,390
26_testPic_8.jpg,720,480,Drone,289,167,536,414
26_testPic_9.jpg,720,480,Drone,290,163,538,405
27_testPic_0.jpg,720,480,Drone,157,1,570,332
27_testPic_1.jpg,720,480,Drone,159,1,572,336
27_testPic_2.jpg,720,480,Drone,158,1,573,336
27_testPic_3.jpg,720,480,Drone,162,1,572,344
27_testPic_4.jpg,720,480,Drone,164,1,576,334
27_testPic_5.jpg,720,480,Drone,157,1,571,328
27_testPic_6.jpg,720,480,Drone,157,1,575,333
27_testPic_7.jpg,720,480,Drone,156,1,574,328
27_testPic_8.jpg,720,480,Drone,157,1,575,328
27_testPic_9.jpg,720,480,Drone,155,1,567,331
28_testPic_0.jpg,720,480,Drone,117,1,624,402
28_testPic_1.jpg,720,480,Drone,117,1,627,377
28_testPic_2.jpg,720,480,Drone,115,1,632,358
28_testPic_3.jpg,720,480,Drone,117,1,625,363
28_testPic_4.jpg,720,480,Drone,117,1,626,358
28_testPic_5.jpg,720,480,Drone,113,1,625,366
28_testPic_6.jpg,720,480,Drone,118,1,631,360
28_testPic_7.jpg,720,480,Drone,110,1,627,350
28_testPic_8.jpg,720,480,Drone,108,1,626,356
28_testPic_9.jpg,720,480,Drone,111,1,623,360
29_testPic_0.jpg,720,480,Drone,34,1,549,324
29_testPic_1.jpg,720,480,Drone,30,1,548,329
29_testPic_2.jpg,720,480,Drone,30,1,545,335
29_testPic_3.jpg,720,480,Drone,29,1,544,342
29_testPic_4.jpg,720,480,Drone,34,1,549,332
29_testPic_5.jpg,720,480,Drone,31,1,544,334
29_testPic_6.jpg,720,480,Drone,34,1,546,334
29_testPic_7.jpg,720,480,Drone,35,1,544,336
29_testPic_8.jpg,720,480,Drone,33,1,546,335
29_testPic_9.jpg,720,480,Drone,35,1,547,335
